policy,case,path_idx,day,spot,spread_bps,PL_APR_2026_futures,PL_APR_2026_contract_size,PL_APR_2026_position,PL_APR_2026_trade,PL_APR_2026_trade_cash,PL_APR_2026_trade_cost,PL_APR_2026_position_mtm,PL_JUL_2026_futures,PL_JUL_2026_contract_size,PL_JUL_2026_position,PL_JUL_2026_trade,PL_JUL_2026_trade_cash,PL_JUL_2026_trade_cost,PL_JUL_2026_position_mtm,PL_OCT_2026_futures,PL_OCT_2026_contract_size,PL_OCT_2026_position,PL_OCT_2026_trade,PL_OCT_2026_trade_cash,PL_OCT_2026_trade_cost,PL_OCT_2026_position_mtm,portfolio_position_mtm,portfolio_cum_trade_cash,portfolio_cum_trade_cost,hedge_portfolio_ex_funding,mtm_ex_post_settle_discount,total_ex_funding_discount
ml,worst,356,2026-04-10,2055.000244,10.000000,2026.171509,50.000000,-3.000000,-3.000000,303925.718750,151.962860,-303925.718750,2047.068848,50.000000,-3.000000,-3.000000,307060.312500,153.530151,-307060.312500,2070.749756,50.000000,-3.000000,-3.000000,310612.437500,155.306229,-310612.437500,-921598.437500,921598.437500,460.799255,-460.799255,4854.181641,4393.382324
ml,worst,356,2026-04-11,2030.958862,10.000000,2041.167236,50.000000,-3.000000,0.000000,-0.000000,0.000000,-306175.093750,2062.593506,50.000000,-3.000000,0.000000,-0.000000,0.000000,-309389.000000,2086.301514,50.000000,-3.000000,0.000000,-0.000000,0.000000,-312945.218750,-928509.375000,921598.437500,460.799255,-7371.736816,-53425.378906,-60797.117188
ml,worst,356,2026-04-12,1951.942017,10.000000,1949.473267,50.000000,-3.000000,0.000000,-0.000000,0.000000,-292421.000000,1971.012085,50.000000,-3.000000,0.000000,-0.000000,0.000000,-295651.812500,1993.324341,50.000000,-3.000000,0.000000,-0.000000,0.000000,-298998.656250,-887071.500000,921598.437500,460.799255,34066.136719,-248450.953125,-214384.812500
ml,worst,356,2026-04-13,1975.459351,10.000000,1987.353882,50.000000,-1.000000,2.000000,-198735.390625,99.367691,-99367.695312,2010.740112,50.000000,-4.000000,-1.000000,100537.007812,50.268501,-402148.031250,2034.969604,50.000000,-4.000000,-1.000000,101748.476562,50.874237,-406993.906250,-908509.625000,925148.500000,661.309692,15977.565430,-188956.328125,-172978.765625
ml,worst,356,2026-04-14,1974.983765,10.000000,1976.391357,50.000000,-4.000000,-3.000000,296458.687500,148.229340,-395278.281250,1999.661865,50.000000,-2.000000,2.000000,-199966.187500,99.983093,-199966.187500,2023.516602,50.000000,-7.000000,-3.000000,303527.500000,151.763733,-708230.812500,-1303475.250000,1325168.500000,1061.285889,20631.964844,-194820.656250,-174188.687500
ml,worst,356,2026-04-15,1990.164307,10.000000,1998.077515,50.000000,-2.000000,2.000000,-199807.750000,99.903870,-199807.750000,2019.527466,50.000000,-5.000000,-3.000000,302929.125000,151.464554,-504881.875000,2043.162720,50.000000,-3.000000,4.000000,-408632.531250,204.316254,-306474.406250,-1011164.000000,1019657.375000,1516.970459,6976.404297,-148277.125000,-141300.718750
ml,worst,356,2026-04-16,1953.364624,10.000000,1936.267822,50.000000,-5.000000,-3.000000,290440.187500,145.220078,-484066.937500,1956.706543,50.000000,-3.000000,2.000000,-195670.656250,97.835320,-293505.968750,1979.166504,50.000000,-6.000000,-3.000000,296874.968750,148.437485,-593749.937500,-1371322.750000,1411301.875000,1908.463379,38070.660156,-234475.031250,-196404.375000
ml,worst,356,2026-04-17,1971.202515,10.000000,1967.382935,50.000000,-3.000000,2.000000,-196738.296875,98.369148,-295107.437500,1986.880249,50.000000,-4.000000,-1.000000,99344.015625,49.672005,-397376.062500,2008.385498,50.000000,-4.000000,2.000000,-200838.546875,100.419273,-401677.093750,-1094160.625000,1113069.000000,2156.923828,16751.451172,-188170.078125,-171418.625000
ml,worst,356,2026-04-18,1954.061523,10.000000,1935.657471,50.000000,-3.000000,0.000000,-0.000000,0.000000,-290348.625000,1954.716431,50.000000,-4.000000,0.000000,-0.000000,0.000000,-390943.281250,1975.760620,50.000000,-4.000000,0.000000,-0.000000,0.000000,-395152.125000,-1076444.000000,1113069.000000,2156.923828,34468.078125,-223046.906250,-188578.828125
ml,worst,356,2026-04-19,1892.598999,10.000000,1889.662720,50.000000,-3.000000,0.000000,-0.000000,0.000000,-283449.406250,1907.378296,50.000000,-4.000000,0.000000,-0.000000,0.000000,-381475.656250,1928.014526,50.000000,-4.000000,0.000000,-0.000000,0.000000,-385602.906250,-1050528.000000,1113069.000000,2156.923828,60384.078125,-375388.156250,-315004.062500
ml,worst,356,2026-04-20,1861.396484,10.000000,1856.493042,50.000000,-1.000000,2.000000,-185649.296875,92.824646,-92824.648438,1873.535156,50.000000,-2.000000,2.000000,-187353.515625,93.676750,-187353.515625,1894.685791,50.000000,-7.000000,-3.000000,284202.875000,142.101425,-663140.062500,-943318.250000,1024269.125000,2485.526611,78465.351562,-444656.281250,-366190.937500
ml,worst,356,2026-04-21,1810.769653,10.000000,1796.823608,50.000000,-4.000000,-3.000000,269523.531250,134.761765,-359364.718750,1812.601440,50.000000,-5.000000,-3.000000,271890.218750,135.945099,-453150.343750,1832.345215,50.000000,-5.000000,2.000000,-183234.515625,91.617256,-458086.312500,-1270601.375000,1382448.375000,2847.850830,108999.148438,-569712.750000,-460713.593750
ml,worst,356,2026-04-22,1813.511353,10.000000,1801.883423,50.000000,-2.000000,2.000000,-180188.343750,90.094170,-180188.343750,1818.294067,50.000000,-1.000000,4.000000,-363658.812500,181.829391,-90914.703125,1837.487427,50.000000,-6.000000,-1.000000,91874.375000,45.937187,-551246.250000,-822349.312500,930475.625000,3165.711426,104960.601562,-557558.500000,-452597.906250
ml,worst,356,2026-04-23,1806.498047,10.000000,1796.488647,50.000000,-5.000000,-3.000000,269473.281250,134.736649,-449122.156250,1812.342896,50.000000,-4.000000,-3.000000,271851.437500,135.925720,-362468.593750,1831.638062,50.000000,-4.000000,2.000000,-183163.812500,91.581902,-366327.625000,-1177918.375000,1288636.500000,3527.955811,107190.171875,-563917.562500,-456727.375000
ml,worst,356,2026-04-24,1793.883179,10.000000,1800.912109,50.000000,-3.000000,2.000000,-180091.218750,90.045609,-270136.812500,1817.936890,50.000000,-3.000000,1.000000,-90896.843750,45.448421,-272690.531250,1838.372437,50.000000,-5.000000,-1.000000,91918.625000,45.959312,-459593.125000,-1002420.500000,1109567.125000,3709.409180,103437.218750,-587809.312500,-484372.093750
ml,worst,356,2026-04-25,1802.176392,10.000000,1833.093628,50.000000,-3.000000,0.000000,-0.000000,0.000000,-274964.031250,1850.034058,50.000000,-3.000000,0.000000,-0.000000,0.000000,-277505.093750,1870.063965,50.000000,-5.000000,0.000000,-0.000000,0.000000,-467516.000000,-1019985.125000,1109567.125000,3709.409180,85872.593750,-560329.000000,-474456.406250
ml,worst,356,2026-04-26,1806.111328,10.000000,1829.594482,50.000000,-3.000000,0.000000,-0.000000,0.000000,-274439.156250,1846.256958,50.000000,-3.000000,0.000000,-0.000000,0.000000,-276938.562500,1865.471191,50.000000,-5.000000,0.000000,-0.000000,0.000000,-466367.781250,-1017745.500000,1109567.125000,3709.409180,88112.218750,-556877.375000,-468765.156250
ml,worst,356,2026-04-27,1821.727783,10.000000,1833.998413,50.000000,-1.000000,2.000000,-183399.843750,91.699921,-91699.921875,1851.108032,50.000000,-4.000000,-1.000000,92555.398438,46.277699,-370221.593750,1870.388916,50.000000,-4.000000,1.000000,-93519.445312,46.759720,-374077.781250,-835999.250000,925203.125000,3894.146240,85309.726562,-512909.093750,-427599.375000
ml,worst,356,2026-04-28,1812.389404,10.000000,1800.346924,50.000000,-4.000000,-3.000000,270052.062500,135.026016,-360069.375000,1815.851440,50.000000,-2.000000,2.000000,-181585.140625,90.792564,-181585.140625,1833.147217,50.000000,-7.000000,-3.000000,274972.062500,137.486053,-641601.500000,-1183256.000000,1288642.250000,4257.451172,101128.796875,-530570.000000,-429441.187500
ml,worst,356,2026-04-29,1820.282959,10.000000,1807.912964,50.000000,0.000000,4.000000,-361582.593750,180.791290,0.000000,1821.878174,50.000000,-5.000000,-3.000000,273281.750000,136.640854,-455469.531250,1838.608398,50.000000,-3.000000,4.000000,-367721.687500,183.860840,-275791.250000,-731260.750000,832619.625000,4758.744141,96600.132812,-505790.687500,-409190.562500
ml,worst,356,2026-04-30,1848.694336,10.000000,1807.912964,50.000000,2.000000,2.000000,-180791.296875,90.395645,180791.296875,1851.061890,50.000000,-3.000000,2.000000,-185106.187500,92.553093,-277659.281250,1868.185303,50.000000,-4.000000,-1.000000,93409.265625,46.704632,-373637.062500,-470505.062500,560131.437500,4988.397461,84637.976562,-439160.312500,-354522.343750
ml,worst,356,2026-05-01,1809.965088,10.000000,1807.912964,50.000000,-1.000000,-3.000000,271186.937500,135.593475,-90395.648438,1796.049683,50.000000,-6.000000,-3.000000,269407.437500,134.703720,-538814.875000,1811.760620,50.000000,-2.000000,2.000000,-181176.062500,90.588028,-181176.062500,-810386.562500,919549.750000,5349.282715,103813.906250,-537333.125000,-433519.218750
ml,worst,356,2026-05-02,1828.694092,10.000000,1807.912964,50.000000,-1.000000,0.000000,-0.000000,0.000000,-90395.648438,1850.449219,50.000000,-6.000000,0.000000,-0.000000,0.000000,-555134.750000,1866.366333,50.000000,-2.000000,0.000000,-0.000000,0.000000,-186636.640625,-832167.000000,919549.750000,5349.282715,82033.468750,-487951.625000,-405918.156250
ml,worst,356,2026-05-03,1822.103149,10.000000,1807.912964,50.000000,-1.000000,0.000000,-0.000000,0.000000,-90395.648438,1835.342529,50.000000,-6.000000,0.000000,-0.000000,0.000000,-550602.750000,1850.593018,50.000000,-2.000000,0.000000,-0.000000,0.000000,-185059.296875,-826057.687500,919549.750000,5349.282715,88142.781250,-505265.781250,-417123.000000
ml,worst,356,2026-05-04,1821.606201,10.000000,1807.912964,50.000000,1.000000,2.000000,-180791.296875,90.395645,90395.648438,1824.779297,50.000000,-4.000000,2.000000,-182477.937500,91.238968,-364955.875000,1838.659668,50.000000,-5.000000,-3.000000,275798.937500,137.899475,-459664.937500,-734225.125000,832079.437500,5668.816406,92185.500000,-507595.375000,-415409.875000
ml,worst,356,2026-05-05,1817.219727,10.000000,1807.912964,50.000000,-2.000000,-3.000000,271186.937500,135.593475,-180791.296875,1834.658325,50.000000,-2.000000,2.000000,-183465.828125,91.732910,-183465.828125,1849.025391,50.000000,-3.000000,2.000000,-184902.531250,92.451263,-277353.812500,-641610.937500,734898.000000,5988.594238,87298.468750,-519969.218750,-432670.750000
ml,worst,356,2026-05-06,1813.220825,10.000000,1807.912964,50.000000,0.000000,2.000000,-180791.296875,90.395645,0.000000,1841.637695,50.000000,-5.000000,-3.000000,276245.656250,138.122818,-460409.437500,1857.971680,50.000000,-6.000000,-3.000000,278695.750000,139.347870,-557391.500000,-1017800.937500,1109048.125000,6356.460938,84890.726562,-537027.937500,-452137.218750
ml,worst,356,2026-05-07,1782.454102,10.000000,1807.912964,50.000000,2.000000,2.000000,-180791.296875,90.395645,180791.296875,1788.751221,50.000000,-3.000000,2.000000,-178875.125000,89.437561,-268312.687500,1806.073730,50.000000,-4.000000,2.000000,-180607.375000,90.303688,-361214.750000,-448736.125000,568774.312500,6626.597656,113411.593750,-611962.750000,-498551.156250
ml,worst,356,2026-05-08,1786.922607,10.000000,1807.912964,50.000000,-1.000000,-3.000000,271186.937500,135.593475,-90395.648438,1809.473877,50.000000,-2.000000,1.000000,-90473.695312,45.236847,-180947.390625,1826.405151,50.000000,-3.000000,1.000000,-91320.257812,45.660126,-273960.781250,-545303.812500,658167.312500,6853.087891,106010.414062,-604419.812500,-498409.406250
ml,worst,356,2026-05-09,1765.121826,10.000000,1807.912964,50.000000,-1.000000,0.000000,-0.000000,0.000000,-90395.648438,1773.872192,50.000000,-2.000000,0.000000,-0.000000,0.000000,-177387.218750,1789.882446,50.000000,-3.000000,0.000000,-0.000000,0.000000,-268482.375000,-536265.250000,658167.312500,6853.087891,115048.976562,-661850.500000,-546801.500000
ml,worst,356,2026-05-10,1737.124023,10.000000,1807.912964,50.000000,-1.000000,0.000000,-0.000000,0.000000,-90395.648438,1741.907715,50.000000,-2.000000,0.000000,-0.000000,0.000000,-174190.765625,1757.912964,50.000000,-3.000000,0.000000,-0.000000,0.000000,-263686.937500,-528273.375000,658167.312500,6853.087891,123040.851562,-730824.812500,-607783.937500
